ECG,EDA,RSP
0.037094116,15.41183353,1.419555664
0.038040161,15.41290164,1.421356201
0.041015625,15.42434574,1.422393799
0.043762207,15.42541385,1.422149658
0.048522949,15.43685794,1.422241211
0.053924561,15.43746829,1.422210693
0.061218262,15.44891239,1.419555664
0.068618774,15.44952274,1.419403076
0.079299927,15.45699954,1.417388916
0.088485718,15.46203495,1.415313721
0.104278564,15.46401859,1.412963867
0.116226196,15.47561527,1.410491943
0.123733521,15.47363163,1.40713501
0.11920166,15.47881961,1.403930664
0.104125977,15.48644901,1.40045166
0.062759399,15.48736454,1.396575928
-0.000396729,15.49041629,1.391906738
-0.068389893,15.49957157,1.38684082
-0.127609253,15.49926639,1.382049561
-0.17086792,15.50353885,1.375823975
-0.188308716,15.51147342,1.369934082
-0.190414429,15.50964237,1.363189697
-0.181747437,15.5117786,1.356842041
-0.169799805,15.52444339,1.349609375
-0.152984619,15.52444339,1.342468262
-0.137802124,15.52398563,1.334747314
-0.123352051,15.52368045,1.326660156
-0.109909058,15.5357349,1.319763184
-0.095565796,15.53436161,1.311187744
-0.081726074,15.5357349,1.303192139
-0.071685791,15.53527713,1.295196533
-0.064453125,15.53481937,1.28692627
-0.051483154,15.53527713,1.279083252
-0.043579102,15.53527713,1.271148682
-0.033859253,15.5357349,1.263122559
-0.028274536,15.53604007,1.255493164
-0.022796631,15.53542972,1.247528076
-0.020446777,15.54794193,1.239776611
-0.018966675,15.54794193,1.232299805
-0.024368286,15.5482471,1.22479248
-0.022094727,15.54855228,1.217102051
-0.019836426,15.54778934,1.210021973
-0.018035889,15.54794193,1.202514648
-0.014541626,15.53878665,1.195129395
-0.011657715,15.53420902,1.188110352
-0.015289307,15.53512454,1.180511475
-0.010803223,15.53558231,1.173492432
-0.006103516,15.53527713,1.166534424
-0.006210327,15.53481937,1.159515381
-0.008209229,15.53542972,1.152435303
-0.007019043,15.53542972,1.145690918
-0.006729126,15.53558231,1.138946533
-0.003890991,15.53527713,1.132110596
-0.005813599,15.52841068,1.125396729
-0.003433228,15.5242908,1.118560791
-0.003005981,15.52276493,1.111999512
-0.00163269,15.52276493,1.105499268
0.002792358,15.51818729,1.098937988
0.005828857,15.51162601,1.092224121
0.005889893,15.51193119,1.085388184
0.007354736,15.51086307,1.078857422
0.005661011,15.50048709,1.071899414
0.008682251,15.50033451,1.065551758
0.011642456,15.4991138,1.058349609
0.012008667,15.4940784,1.050811768
0.01449585,15.48644901,1.043334961
0.010314941,15.48675418,1.035949707
0.009872437,15.48599124,1.028259277
0.020004272,15.47714115,1.019958496
0.021987915,15.47454715,1.012268066
0.023498535,15.47424198,1.003967285
0.028945923,15.46920658,0.995269775
0.036300659,15.46249271,0.987182617
0.023452759,15.46142459,0.9793396
0.007644653,15.45928836,0.970306396
-0.001922607,15.45043827,0.962097168
-0.005706787,15.44830204,0.953887939
-0.008255005,15.4487598,0.945709229
-0.008972168,15.43731571,0.937988281
-0.010147095,15.436095,0.929595947
-0.009658813,15.43472171,0.921844482
-0.021606445,15.4248035,0.913848877
-0.053741455,15.42465091,0.906280518
-0.012237549,15.4197681,0.898895264
0.176696777,15.41183353,0.891571045
0.473022461,15.41213871,0.884277344
0.606399536,15.40374637,0.877288818
0.148635864,15.3996265,0.87020874
-0.310577393,15.40130496,0.863525391
-0.41607666,15.38848758,0.857299805
-0.29850769,15.38726688,0.850891113
-0.144210815,15.38345218,0.845092773
-0.038925171,15.37658573,0.839324951
-0.000808716,15.37643314,0.833526611
0.014587402,15.36575199,0.828613281
0.021194458,15.36361576,0.823120117
0.027389526,15.36132694,0.818206787
0.032653809,15.35110355,0.813690186
0.036529541,15.35247684,0.809448242
0.037780762,15.34210086,0.805419922
0.0443573,15.33889652,0.801300049
0.050048828,15.33737064,0.79800415
0.05682373,15.3265369,0.794128418
0.06262207,15.32501102,0.790863037
0.071777344,15.32058597,0.787994385
0.083602905,15.3138721,0.785552979
0.096710205,15.31402469,0.782592773
0.110443115,15.30288578,0.78036499
0.12387085,15.30181766,0.777923584
0.134643555,15.29571414,0.776092529
0.140289307,15.29067874,0.774200439
0.128555298,15.2874744,0.772460938
0.092376709,15.27923465,0.77041626
0.027801514,15.27755619,0.768127441
-0.04208374,15.26687503,0.766387939
-0.107452393,15.26504398,0.764099121
-0.153762817,15.26092411,0.761688232
-0.178695679,15.25283695,0.759399414
-0.184326172,15.25237918,0.757232666
-0.181411743,15.24062992,0.754638672
-0.170578003,15.24108768,0.752197266
-0.157348633,15.23086429,0.749572754
-0.140899658,15.22888065,0.747283936
-0.125564575,15.22094608,0.744689941
-0.113174438,15.21575809,0.74206543
-0.104171753,15.20995975,0.739135742
-0.091934204,15.20339847,0.736968994
-0.081237793,15.20080448,0.734161377
-0.069351196,15.19073368,0.731658936
-0.058578491,15.1904285,0.729125977
-0.046829224,15.17989994,0.726654053
-0.041564941,15.17928958,0.723846436
-0.035644531,15.17104984,0.721801758
-0.031784058,15.16708255,0.719299316
-0.027954102,15.16448856,0.717163086
-0.029327393,15.15441776,0.715118408
-0.025787354,15.15533329,0.713317871
-0.025466919,15.14861942,0.710784912
-0.022323608,15.14327884,0.709320068
-0.019424438,15.14266849,0.7081604
-0.018630981,15.13091922,0.706115723
-0.018280029,15.13061405,0.704376221
-0.013763428,15.12771488,0.703765869
-0.012237549,15.12008548,0.701171875
-0.011383057,15.11901737,0.700958252
-0.010009766,15.11459232,0.698638916
-0.004394531,15.10513187,0.698577881
-0.00680542,15.10665775,0.696899414
-0.003585815,15.10085941,0.696075439
-0.002700806,15.09445072,0.695953369
-0.00328064,15.0946033,0.693847656
-0.004882813,15.08666873,0.693634033
-0.002456665,15.08132816,0.693908691
-9.16E-05,15.08193851,0.692810059
0.003799438,15.07430912,0.691253662
0.005752563,15.06988407,0.691375732
0.002151489,15.0694263,0.691497803
0.000137329,15.06454349,0.691345215
0.002655029,15.0569141,0.691162109
0.005187988,15.0581348,0.691314697
0.010238647,15.05493045,0.689971924
0.007919312,15.0442493,0.688903809
0.007766724,15.04409671,0.688751221
0.005874634,15.04333377,0.688995361
0.012237549,15.03265262,0.689086914
0.007781982,15.03372074,0.689025879
0.005203247,15.03250003,0.688934326
0.011550903,15.02120853,0.688934326
0.018096924,15.02151371,0.688842773
0.018218994,15.02090335,0.688812256
0.024536133,15.0140369,0.688568115
0.034545898,15.00930667,0.689361572
0.032699585,15.00945926,0.691101074
0.010162354,15.00656009,0.691223145
-0.002059937,14.99679447,0.691070557
-0.011810303,14.99618412,0.690979004
-0.011795044,14.99648929,0.693786621
-0.010513306,14.98657108,0.693603516
-0.009002686,14.98367191,0.695129395
-0.011611938,14.98321414,0.696014404
-0.011672974,14.98153568,0.697662354
-0.039428711,14.97161746,0.699188232
-0.045196533,14.9723804,0.700927734
0.078033447,14.97161746,0.703399658
0.336471558,14.9649036,0.705627441
0.6146698,14.95895267,0.707794189
0.387817383,14.95864749,0.710388184
-0.153549194,14.96032596,0.712860107
-0.396987915,14.94827152,0.716003418
-0.356231689,14.94766117,0.719146729
-0.200637817,14.94735599,0.722991943
-0.071105957,14.94628788,0.726776123
-0.006164551,14.93423343,0.731323242
0.013687134,14.93514896,0.735687256
0.023086548,14.93438602,0.740509033
0.028533936,14.93118167,0.745758057
0.0365448,14.92248416,0.751220703
0.037384033,14.92294193,0.756469727
0.037475586,14.92294193,0.762512207
0.041351318,14.91424442,0.7684021
0.046981812,14.91058231,0.774658203
0.050689697,14.91058231,0.780883789
0.061889648,14.9031055,0.78717041
0.067428589,14.89868045,0.793579102
0.08203125,14.89761234,0.800354004
0.094436646,14.8930347,0.807067871
0.108215332,14.88586307,0.814208984
0.122955322,14.88632083,0.821044922
0.139831543,14.88464237,0.828582764
0.142883301,14.87594486,0.83605957
0.13999939,14.87350345,0.84362793
0.113693237,14.87335086,0.851531982
0.059356689,14.87243534,0.858947754
-0.012664795,14.86144901,0.866607666
-0.08026123,14.86114383,0.87411499
-0.138656616,14.86083866,0.882202148
-0.172134399,14.86190677,0.88949585
-0.19241333,14.84847904,0.897216797
-0.190628052,14.84817386,0.90512085
-0.181137085,14.84985233,0.912689209
-0.164855957,14.84817386,0.920471191
-0.152740479,14.8439014,0.928131104
-0.135650635,14.83596683,0.936035156
-0.124023438,14.83825565,0.943939209
-0.108566284,14.83734012,0.951385498
-0.095077515,14.83734012,0.959350586
-0.082702637,14.83016849,0.966674805
-0.06703186,14.82574344,0.974731445
-0.05670166,14.82528568,0.981994629
-0.052581787,14.82421756,0.989257813
-0.040878296,14.82528568,0.997131348
-0.037200928,14.82147098,1.004699707
-0.030899048,14.81201053,1.011901855
-0.025726318,14.81262088,1.019805908
-0.020462036,14.81231571,1.027374268
-0.019882202,14.81262088,1.034820557
-0.013336182,14.81155277,1.042755127
-0.016525269,14.80117679,1.050628662
-0.018157959,14.79965091,1.058563232
-0.019287109,14.80056644,1.066711426
-0.016067505,14.8010242,1.074554443
-0.015411377,14.80026126,1.083007813
-0.010574341,14.79797245,1.091247559
-0.009628296,14.78759647,1.099029541
-0.008026123,14.78912235,1.107330322
-0.006378174,14.78881717,1.115722656
-0.005447388,14.7897327,1.123840332
-0.009231567,14.78805423,1.132049561
-0.006408691,14.7821033,1.140350342
-0.008209229,14.77752567,1.148651123
-0.003112793,14.7758472,1.15737915
-0.001174927,14.77615238,1.165100098
0.001235962,14.77615238,1.173583984
0.00062561,14.77767826,1.18157959
0.002960205,14.77096439,1.190002441
0.00567627,14.76425052,1.198638916
0.006378174,14.76486087,1.207244873
0.000137329,14.76409793,1.215789795
0.001831055,14.76287723,1.22442627
0.002120972,14.76394535,1.233612061
0.003234863,14.76241947,1.241943359
0.005355835,14.75173831,1.250549316
0.008712769,14.75250125,1.258789063
0.000259399,14.75173831,1.267486572
-0.001235962,14.75234867,1.275848389
0.00680542,14.75128055,1.28427124
0.013305664,14.75143314,1.292724609
0.013824463,14.74258304,1.300811768
0.019790649,14.73983646,1.308410645
0.033081055,14.73998905,1.316223145
0.037399292,14.73892093,1.32409668
0.017486572,14.73968387,1.331787109
0.001724243,14.73892093,1.339538574
-0.003845215,14.73831058,1.3465271
-0.002670288,14.72762943,1.353912354
-0.004623413,14.72854496,1.36050415
-0.001342773,14.72762943,1.367248535
-0.002365112,14.72656131,1.373565674
-0.001190186,14.72778202,1.379821777
-0.01399231,14.72625614,1.385192871
-0.0440979,14.7267139,1.390686035
0.014068604,14.71404911,1.39553833
0.23210144,14.71374393,1.399902344
0.535308838,14.71603275,1.403717041
0.603286743,14.71511722,1.407562256
0.084442139,14.71465946,1.410827637
-0.338577271,14.71359134,1.413085938
-0.399887085,14.71481204,1.415222168
-0.299224854,14.70962406,1.417022705
-0.163497925,14.70336795,1.418060303
-0.05078125,14.70352054,1.419403076
0.005691528,14.70382572,1.419616699
0.022628784,14.70291019,1.419677734
0.031402588,14.70245243,1.417297363
0.039077759,14.70245243,1.417114258
0.040328979,14.70260501,1.41494751
0.045211792,14.69512821,1.413269043
0.045150757,14.68994022,1.411071777
0.047225952,14.69055057,1.408172607
0.051025391,14.69055057,1.405090332
0.058441162,14.69085575,1.401824951
0.064437866,14.69024539,1.398529053
0.075119019,14.68948246,1.394683838
0.08215332,14.69024539,1.390869141
0.093902588,14.6914661,1.386657715
0.106674194,14.67956424,1.382324219
0.121261597,14.67819095,1.378051758
0.128768921,14.67742801,1.372955322
0.127563477,14.67773319,1.367645264
0.113479614,14.67849613,1.361663818
0.073806763,14.67803836,1.355438232
0.008712769,14.67788578,1.349060059
-0.060958862,14.67925907,1.342163086
-0.117767334,14.67864871,1.334899902
-0.156417847,14.6662891,1.327819824
-0.183502197,14.66705204,1.319854736
-0.184616089,14.66583133,1.312286377
-0.180831909,14.66598392,1.304016113
-0.171310425,14.66613651,1.295684814
-0.159713745,14.66415287,1.287475586
-0.143005371,14.66720462,1.278991699
-0.127410889,14.66659427,1.270080566
-0.111633301,14.66506839,1.261749268
-0.099609375,14.66583133,1.253173828
-0.083831787,14.66476322,1.244049072
-0.070510864,14.65270877,1.235412598
-0.058532715,14.65270877,1.226654053
-0.053756714,14.65301395,1.21786499
-0.045379639,14.65331913,1.209106445
-0.037887573,14.65331913,1.200958252
-0.031234741,14.65301395,1.192474365
-0.027328491,14.65225101,1.183502197
-0.020172119,14.65270877,1.175384521
-0.01991272,14.65316654,1.167114258
-0.015426636,14.65392948,1.159301758
-0.01361084,14.65316654,1.151550293
-0.015960693,14.65347171,1.143676758
-0.019241333,14.65408206,1.135894775
-0.01625061,14.65331913,1.128540039
-0.01574707,14.65286136,1.121429443
-0.014068604,14.65270877,1.114013672
-0.013717651,14.6536243,1.107116699
-0.007766724,14.6524036,1.100006104
-0.006408691,14.65331913,1.09274292
-0.001785278,14.6536243,1.086242676
-0.001693726,14.65438724,1.079711914
0.001678467,14.65331913,1.072601318
0.000595093,14.65286136,1.065246582
0.000808716,14.65347171,1.058532715
0.001785278,14.65316654,1.051116943
0.000610352,14.66613651,1.044403076
-0.001907349,14.66583133,1.036865234
0.001968384,14.66522098,1.029388428
0.002944946,14.66735721,1.022003174
0.003189087,14.66583133,1.014709473
0.001785278,14.66689945,1.006988525
0.00352478,14.67956424,0.999420166
0.002304077,14.67803836,0.991668701
0.00428772,14.67819095,0.983886719
0.001876831,14.67803836,0.975921631
0.002685547,14.69039798,0.968566895
0.001068115,14.68978763,0.960571289
0.008361816,14.68948246,0.952758789
0.007217407,14.70107913,0.945068359
0.002044678,14.70107913,0.937835693
0.002975464,14.70245243,0.929962158
0.011993408,14.71557498,0.923156738
0.015701294,14.71633792,0.915710449
0.016738892,14.72228885,0.908538818
0.02456665,14.72732425,0.902099609
0.028442383,14.73113895,0.895202637
0.012466431,14.73815799,0.888763428
-0.001617432,14.74212528,0.882629395
-0.013183594,14.75051761,0.876373291
-0.012084961,14.75753665,0.870513916
-0.012969971,14.76333499,0.864898682
-0.010803223,14.77172733,0.858947754
-0.008407593,14.77691532,0.853790283
-0.004165649,14.78881717,0.848815918
-0.024490356,14.79568363,0.843688965
-0.05619812,14.80087162,0.839050293
0.019561768,14.81262088,0.834075928
0.24105835,14.81765628,0.829559326
0.545715332,14.82772708,0.825531006
0.552581787,14.83672977,0.82144165
0.028060913,14.84664798,0.817443848
-0.351028442,14.85641361,0.813079834
-0.388580322,14.86816288,0.809570313
-0.254486084,14.87930179,0.806213379
-0.113739014,14.88967777,0.802886963
-0.021713257,14.9006641,0.800170898
0.00920105,14.91180301,0.796936035
0.021606445,14.92355228,0.794189453
0.024276733,14.93514896,0.791778564
0.029342651,14.94842411,0.789520264
0.031341553,14.95864749,0.787384033
0.036499023,14.969939,0.784851074
0.038848877,14.98092533,0.783081055
0.042419434,14.99343753,0.781677246
0.043670654,15.00411869,0.780059814
0.05166626,15.01617313,0.777770996
0.06060791,15.02700687,0.777038574
0.074508667,15.0379932,0.774749756
0.083404541,15.04867435,0.774261475
0.0962677,15.06103397,0.77243042
0.108398438,15.07125736,0.772583008
0.124206543,15.08224369,0.771697998
0.132919312,15.09490848,0.769866943
0.131393433,15.10589481,0.770050049
0.111709595,15.1161182,0.769989014
0.068786621,15.12771488,0.768585205
0.001358032,15.13915897,0.768005371
-0.070495605,15.15075565,0.767883301
-0.130554199,15.16296268,0.765563965
-0.17175293,15.17440677,0.765167236
-0.189849854,15.18554569,0.763763428
-0.192520142,15.19714237,0.762664795
-0.187194824,15.2105701,0.761077881
-0.172683716,15.22216678,0.760131836
-0.155593872,15.23437381,0.757751465
-0.140487671,15.24398685,0.756744385
-0.12701416,15.25512577,0.755157471
-0.106719971,15.26656986,0.753540039
-0.091995239,15.27831913,0.752532959
-0.07711792,15.29006839,0.750152588
-0.067001343,15.30090213,0.749023438
-0.058517456,15.30929447,0.747802734
-0.053359985,15.31860233,0.745422363
-0.04083252,15.32684207,0.744628906
-0.041671753,15.33935428,0.742767334
-0.03855896,15.34805179,0.741607666
-0.036209106,15.35705448,0.740753174
-0.027114868,15.36422611,0.738677979
-0.023849487,15.37719608,0.73815918
-0.021316528,15.38329959,0.736938477
-0.022476196,15.38879276,0.735900879
-0.024581909,15.40054203,0.735046387
-0.022949219,15.40786624,0.733154297
-0.017730713,15.41244388,0.73324585
-0.024581909,15.42526126,0.732299805
-0.023666382,15.42892337,0.730682373
-0.019439697,15.43731571,0.730682373
-0.015457153,15.44387699,0.730560303
-0.014007568,15.44906497,0.728912354
-0.012313843,15.4588306,0.728363037
-0.014862061,15.46142459,0.728210449
-0.012542725,15.47424198,0.728302002
-0.009460449,15.47592044,0.728149414
-0.00843811,15.48690677,0.728027344
-0.009475708,15.48965335,0.728179932
-0.007659912,15.49865604,0.725799561
-0.007369995,15.50308109,0.72567749
-0.004928589,15.51101566,0.725585938
-0.004699707,15.516814,0.725524902
-0.002426147,15.52352787,0.725921631
-0.000976563,15.52581668,0.72567749
0.00189209,15.53481937,0.725860596
0.001495361,15.53542972,0.725860596
0.003295898,15.54641605,0.725769043
0.002593994,15.54733158,0.725860596
0.003234863,15.54962039,0.725738525
0.001983643,15.55999637,0.725616455
0.003601074,15.55816532,0.725738525
0.005187988,15.55953861,0.725769043
0.007339478,15.56930423,0.72567749
0.007293701,15.57205081,0.725830078
0.008850098,15.57327152,0.725769043
0.00894165,15.57250858,0.725616455
0.009613037,15.57800174,0.725646973
0.013595581,15.58349491,0.72555542
0.014022827,15.58395267,0.725616455
0.009262085,15.58395267,0.725646973
0.009857178,15.58471561,0.725646973
0.010482788,15.58364749,0.725616455
0.004486084,15.58410526,0.725799561
0.005630493,15.58395267,0.72567749
0.014694214,15.58593631,0.725738525
0.016555786,15.59661746,0.72644043
0.019683838,15.5961597,0.728118896
0.026351929,15.59707523,0.728271484
0.033752441,15.59600711,0.728179932
0.019317627,15.59631229,0.728210449
-0.00012207,15.5961597,0.728027344
-0.008789063,15.59661746,0.728088379
-0.010498047,15.59585453,0.72845459
-0.01612854,15.59570194,0.728546143
-0.016372681,15.59661746,0.730651855
-0.017532349,15.59661746,0.730529785
-0.013549805,15.59677005,0.730621338
-0.025421143,15.5961597,0.732849121
-0.059692383,15.59570194,0.732971191
-0.008911133,15.59799076,0.734649658
0.184951782,15.59646488,0.735565186
0.489181519,15.59631229,0.737640381
0.598754883,15.59570194,0.738739014
0.115249634,15.58563114,0.740356445
-0.316329956,15.58364749,0.742370605
-0.401687622,15.58380008,0.744140625
-0.291824341,15.58318973,0.745910645
-0.145126343,15.58380008,0.748321533
-0.04045105,15.58532596,0.750701904
0.001235962,15.58380008,0.753631592
0.017044067,15.5822742,0.756286621
0.021697998,15.57296634,0.75881958
0.02671814,15.57296634,0.762145996
0.027160645,15.57266117,0.76574707
0.032287598,15.57235599,0.769104004
0.042556763,15.57235599,0.773193359
0.048370361,15.56503177,0.777038574
0.048858643,15.55938602,0.78137207
0.055786133,15.56045413,0.785980225
0.062240601,15.56030155,0.791107178
0.073516846,15.55862308,0.795806885
0.086624146,15.54748416,0.801269531
0.102905273,15.5482471,0.806518555
0.111358643,15.54794193,0.812072754
0.120559692,15.54046512,0.81729126
0.129974365,15.53481937,0.823669434
0.136642456,15.53466678,0.829833984
0.124404907,15.52673221,0.835998535
0.093215942,15.52230716,0.842407227
0.036407471,15.5218494,0.848937988
-0.033798218,15.51116825,0.855316162
-0.098434448,15.50979496,0.861572266
-0.146057129,15.50399662,0.868225098
-0.178894043,15.4991138,0.874969482
-0.188568115,15.49682498,0.881958008
-0.186843872,15.48644901,0.888671875
-0.173309326,15.48553348,0.895233154
-0.160263062,15.47988773,0.902435303
-0.143508911,15.47500492,0.909881592
-0.130844116,15.47363163,0.917053223
-0.119232178,15.46569705,0.924041748
-0.108047485,15.46234012,0.931335449
-0.092666626,15.46127201,0.93862915
-0.081634521,15.45013309,0.946044922
-0.067886353,15.4499805,0.953521729
-0.062347412,15.44708133,0.960784912
-0.059692383,15.43792606,0.968292236
-0.050750732,15.43716312,0.976135254
-0.040328979,15.43075443,0.983428955
-0.034606934,15.42541385,0.990478516
-0.027908325,15.42495609,0.998718262
-0.025360107,15.41503788,1.006439209
-0.023010254,15.41168094,1.014160156
-0.024993896,15.41030765,1.022125244
-0.02015686,15.39901615,1.029937744
-0.02166748,15.40099979,1.038024902
-0.020462036,15.39138675,1.046295166
-0.016052246,15.38818241,1.054473877
-0.013320923,15.38497806,1.06262207
-0.012649536,15.37582279,1.070953369
-0.010009766,15.37643314,1.079284668
-0.007888794,15.36651493,1.087799072
-0.003082275,15.36285282,1.095947266
-0.002716064,15.36071659,1.104278564
-0.002243042,15.35140872,1.112792969
0.000671387,15.35156131,1.120880127
0.003814697,15.34133792,1.129547119
0.002716064,15.33843875,1.137939453
0.00743103,15.33431888,1.146057129
0.006332397,15.32684207,1.154602051
0.010009766,15.32684207,1.162597656
0.011352539,15.31509281,1.170593262
0.009460449,15.31402469,1.178588867
0.006713867,15.30990482,1.186798096
0.008880615,15.3025806,1.194732666
0.011291504,15.30197025,1.202911377
0.017837524,15.29266239,1.21105957
0.015213013,15.29052616,1.219238281
0.013397217,15.2874744,1.227508545
0.013442993,15.27770877,1.235778809
0.016265869,15.27725101,1.243804932
0.009918213,15.26992679,1.252227783
0.008865356,15.26611209,1.260192871
0.013442993,15.26565433,1.268310547
0.015716553,15.25359989,1.276245117
0.021240234,15.25359989,1.283966064
0.03137207,15.2484119,1.291564941
0.039428711,15.24139286,1.299194336
0.032226563,15.23986698,1.306427002
0.01121521,15.22888065,1.314117432
-0.000350952,15.2282703,1.320739746
-0.006759644,15.21621585,1.327880859
-0.00869751,15.21591068,1.334350586
-0.010574341,15.20629764,1.340667725
-0.010986328,15.20416141,1.346710205
-0.012481689,15.19851566,1.352539063
-0.013275146,15.19103885,1.357910156
-0.044937134,15.18905521,1.362823486
-0.033203125,15.179137,1.367492676
0.127029419,15.17974735,1.371765137
0.415237427,15.17104984,1.375610352
0.651168823,15.16586185,1.378967285
0.305679321,15.16616703,1.381500244
-0.234283447,15.15502811,1.383239746
-0.410690308,15.15548587,1.384887695
-0.349746704,15.151366,1.387207031
-0.216201782,15.14236331,1.387756348
-0.092895508,15.1425159,1.387481689
-0.014511108,15.14037967,1.387756348
0.010864258,15.13091922,1.387756348
0.02293396,15.13107181,1.387573242
0.027282715,15.12756229,1.386657715
0.034118652,15.11825443,1.385284424
0.039993286,15.1185596,1.383270264
0.043792725,15.11794925,1.381500244
0.047424316,15.10558963,1.379302979
0.056030273,15.10589481,1.37689209
0.058227539,15.10711551,1.373901367
0.064620972,15.09521366,1.371246338
0.069992065,15.0933826,1.367858887
0.080810547,15.0933826,1.364440918
0.094039917,15.0871265,1.361083984
0.106735229,15.08041263,1.356719971
0.118591309,15.08071781,1.352752686
0.132217407,15.08041263,1.347991943
0.135742188,15.06988407,1.342803955
0.131164551,15.06912113,1.337585449
0.100738525,15.06973148,1.331512451
0.048934937,15.06332279,1.325378418
-0.02305603,15.05615116,1.318725586
-0.087615967,15.05767704,1.311859131
-0.137649536,15.05798221,1.304840088
-0.166870117,15.04684329,1.297393799
-0.17930603,15.04470706,1.289672852
-0.180557251,15.04440189,1.281524658
-0.173980713,15.04348636,1.273620605
-0.156799316,15.03311038,1.265808105
-0.138885498,15.03219486,1.25769043
-0.12713623,15.03387332,1.249420166
-0.11668396,15.0291431,1.240936279
-0.100128174,15.02059818,1.232299805
-0.088424683,15.01998783,1.22442627
-0.074996948,15.02120853,1.215759277
-0.063980103,15.01357913,1.207427979
-0.053497314,15.00930667,1.199188232
-0.049835205,15.00884891,1.191467285
-0.044754028,15.00976444,1.183227539
-0.044235229,15.0001514,1.17565918
-0.038864136,14.99648929,1.167694092
-0.035888672,14.99648929,1.160400391
-0.032943726,14.99603153,1.152679443
-0.030410767,14.98687625,1.145385742
-0.029006958,14.98290897,1.137908936
-0.027694702,14.98351932,1.131256104
-0.025405884,14.98306156,1.124359131
-0.024337769,14.97695804,1.117462158
-0.020050049,14.9711597,1.110839844
-0.019500732,14.97207523,1.104370117
-0.017745972,14.97222782,1.097869873
-0.017074585,14.96658206,1.09185791
-0.014877319,14.95849491,1.085205078
-0.00944519,14.95910526,1.07901001
-0.007400513,14.95925785,1.073181152
-0.007415771,14.95849491,1.066497803
-0.004226685,14.94857669,1.060272217
-0.004638672,14.94705081,1.053436279
0.000823975,14.9472034,1.047424316
-0.000442505,14.94705081,1.040893555
0.000839233,14.94125247,1.034179688
0.001907349,14.93530155,1.027587891
0.001907349,14.93499637,1.020904541
0.000152588,14.93575931,1.014038086
0.00213623,14.93560672,1.007263184
0.000762939,14.92355228,0.999938965
0.003356934,14.92294193,0.992858887
0.00213623,14.92339969,0.986083984
0.004196167,14.92233158,0.978759766
0.004653931,14.91180301,0.971405029
0.007980347,14.91088748,0.964355469
0.007843018,14.91149784,0.957000732
0.004699707,14.90661502,0.949859619
0.006744385,14.8980701,0.942504883
0.01776123,14.89822269,0.93536377
0.017730713,14.89913822,0.928466797
0.019134521,14.89105106,0.921661377
0.029968262,14.88632083,0.91506958
0.032394409,14.88662601,0.908203125
0.014907837,14.88616825,0.901824951
-0.00138855,14.88052249,0.895385742
-0.012481689,14.87335086,0.889556885
-0.012130737,14.87457157,0.883239746
-0.011581421,14.87365604,0.877838135
-0.010879517,14.87335086,0.871307373
-0.011383057,14.86877323,0.866577148
-0.011932373,14.86099124,0.861022949
-0.041107178,14.86144901,0.856018066
-0.052398682,14.86068607,0.851318359
0.060058594,14.8602283,0.846923828
0.306488037,14.8616016,0.843078613
0.595779419,14.85168338,0.838928223
0.444702148,14.84832645,0.835266113
-0.105895996,14.84924198,0.831695557
-0.399002075,14.84954715,0.828277588
-0.376052856,14.84954715,0.825134277
-0.221389771,14.8477161,0.822418213
-0.085540771,14.83749271,0.819854736
-0.012420654,14.83718753,0.81729126
0.011856079,14.83657718,0.814910889
0.024475098,14.83657718,0.812561035
0.029403687,14.83672977,0.81036377
0.037124634,14.83230472,0.808380127
0.036331177,14.82437015,0.806640625
0.038879395,14.82467533,0.804656982
0.041183472,14.8249805,0.802398682
0.048400879,14.82513309,0.80065918
0.053039551,14.82482791,0.79876709
0.059829712,14.81780887,0.797027588
0.061889648,14.81246829,0.795013428
0.071502686,14.81307865,0.793762207
0.081512451,14.81231571,0.792114258
0.096252441,14.81262088,0.791137695
0.106918335,14.81338382,0.789764404
0.121520996,14.80773807,0.788238525
0.125900269,14.7998035,0.787567139
0.126174927,14.80056644,0.785736084
0.104568481,14.80071903,0.784881592
0.057312012,14.80132938,0.783081055
-0.010269165,14.80026126,0.782226563
-0.078796387,14.79934574,0.779754639
-0.135009766,14.79186893,0.778839111
-0.167190552,14.78744388,0.777374268
-0.182159424,14.78820682,0.774993896
-0.184494019,14.78866458,0.773681641
-0.17805481,14.78912235,0.772094727
-0.161102295,14.788512,0.770080566
-0.147323608,14.78866458,0.768188477
-0.130813599,14.77630496,0.766204834
-0.112976074,14.7758472,0.76461792
-0.096969604,14.77477909,0.762481689
-0.084747314,14.77645755,0.760437012
-0.073104858,14.77661014,0.75894165
-0.063430786,14.77722049,0.757537842
-0.051071167,14.77187992,0.755340576
-0.044891357,14.76409793,0.753540039
-0.039260864,14.76394535,0.752227783
-0.036224365,14.76364017,0.750335693
-0.026977539,14.76379276,0.748260498
-0.025009155,14.76333499,0.747589111
-0.022689819,14.76516605,0.745422363
-0.021606445,14.75585819,0.744445801
-0.020324707,14.75097538,0.742980957
-0.019424438,14.75112796,0.741394043
-0.015029907,14.75280643,0.740661621
-0.01399231,14.75204349,0.739196777
-0.011474609,14.75158573,0.738006592
-0.012359619,14.75143314,0.73727417
-0.009628296,14.75128055,0.735534668
-0.008544922,14.73876834,0.735778809
-0.007110596,14.73907352,0.734283447
-0.008560181,14.73815799,0.733154297
-0.007171631,14.73815799,0.733306885
-0.006240845,14.73922611,0.732635498
